,dst_port,ip_prot,flow_duration,down_up_ratio,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_var,pkt_len_std,bytes_per_s,pkt_per_s,fwd_pkt_per_s,bwd_pkt_per_s,fwd_pkt_cnt,fwd_pkt_len_tot,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,fwd_pkt_hdr_len_tot,fwd_pkt_hdr_len_min,fwd_non_empty_pkt_cnt,bwd_pkt_cnt,bwd_pkt_len_tot,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,bwd_pkt_hdr_len_tot,bwd_pkt_hdr_len_min,bwd_non_empty_pkt_cnt,iat_max,iat_min,iat_mean,iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,flag_SYN,flag_fin,flag_rst,flag_ack,flag_psh,fwd_flag_psh,bwd_flag_psh,flag_urg,fwd_flag_urg,bwd_flag_urg,flag_cwr,flag_ece,fwd_bulk_bytes_mean,fwd_bulk_pkt_mean,fwd_bulk_rate_mean,bwd_bulk_bytes_mean,bwd_bulk_pkt_mean,bwd_bulk_rate_mean,fwd_subflow_bytes_mean,fwd_subflow_pkt_mean,bwd_subflow_bytes_mean,bwd_subflow_pkt_mean,fwd_tcp_init_win_bytes,bwd_tcp_init_win_bytes
active_max,0.0037994381362892907,-0.06320181523841432,0.2485166916723922,0.06877689490603912,0.13451953515274043,-0.02987278395017323,0.22816398288078202,0.20938015075480132,0.1749414884845696,-0.007695995830785983,-0.013970935793913704,-0.013413004409875279,-0.013360666594959252,0.001400334991188323,0.13232375521936415,0.19520251088462962,-0.02428816224327244,0.24713627242946098,0.22330496443438258,0.00593012655284496,0.02647451138985124,-0.0005551107842790124,0.051189225299511344,0.04115916197521259,-0.0020892650294316363,-0.003528983491839652,0.009315088591840244,-0.0035907996646597296,0.05153813562984033,0.016814539696499115,0.04440669436155717,0.15302905030751587,0.010895322849638562,0.09046489198911624,0.1129857456778139,0.24245326133723955,0.1484862361820964,0.004152899717658524,0.09090976768945414,0.11871976017640215,0.2474276928111675,0.1592437142892566,0.011146301071394983,0.07349713909439462,0.15116401704638666,0.9999999999999999,0.7919867211108146,0.9118438446333039,0.6154924315549684,0.1587647649024902,0.13571686912225156,0.14737171936311122,0.1164000612465236,0.06996778618532548,-0.04072199034425419,0.005898615513459423,0.05799884135490568,0.146477696932684,0.1996778777620211,0.09540678676621867,0.0,0.0,0.0,0.0441225737437223,0.030740831719387317,0.00034291421260256147,-0.0012608076671889637,0.007874173405680756,0.009072373691846394,0.009164400535763126,0.023662481887768566,0.0071611502990113094,-0.0011493831515055721,0.012820470823504926,0.013158649871613968,-0.027530896063417982,0.039235357437688356
active_min,0.015013539288442597,-0.03677947730022123,0.0917304935072412,0.04717436071806211,0.07470597377801413,-0.015082967329465305,0.14839431307648265,0.1389395418937547,0.10797246609850275,-0.00443475983274503,-0.00806509068819321,-0.00774296101389302,-0.00771284715659516,0.00031636495450689016,0.09620215866377484,0.10843762455435536,-0.012174837716367046,0.16608462949197264,0.13660093435116247,0.0021008049556998135,0.02388368416281042,-0.00041409942634979024,0.01753843871750496,0.011847559017840454,-0.0017985638967178141,-0.0015619340258523767,0.0018756902621294,-0.002847443243872252,0.01737507854401791,0.0023395789396469394,0.01384047367371597,0.08658456905000197,0.015923698831733352,0.05251926595231005,0.05818744470800948,0.08374045101573464,0.07829212863104312,0.007631531503711709,0.03737549050904435,0.05536345153077794,0.08689103371582815,0.08526253618145287,0.012886188918868648,0.03569233780474488,0.07107781186792056,0.7919867211108146,1.0,0.9621921967386701,0.04254690534248003,0.08791312561857804,0.07816176015824439,0.08255770999468305,0.05356200170630829,0.06145009165810158,-0.035267101013622855,0.019650311096872975,0.020716077742182704,0.08589190817153627,0.11851637579376903,0.05539060092788475,0.0,0.0,0.0,0.03109665317538111,0.024555878406924532,-5.193794497358142e-05,-0.0007251414903368908,0.0036044464189771146,0.003277037290222484,0.0030171237506983685,0.010115353789273897,0.0049776459283952055,-0.000659620460355885,0.0071467537868939515,0.007403641134723444,-0.015154855956548861,0.017443096778936986
active_mean,0.01250934921993954,-0.047069639086131265,0.14584442088300115,0.05665535882611975,0.09742703597372877,-0.020472056832009172,0.1827260164065938,0.16923434031654017,0.13495114760324572,-0.005699563608237079,-0.010356300766604,-0.009942675876913474,-0.009903969384134625,0.0006308126489181829,0.11441612759880365,0.1411444865575234,-0.016572137693118764,0.20179778093320166,0.17094455588227175,0.0033328546326518113,0.025540836391322118,-0.00048461783938846174,0.027466402516480574,0.019948438623085797,-0.001755949261142549,-0.0020588759257618165,0.004701171359155753,-0.003054976698373153,0.027284166016811814,0.007129188669444372,0.022689118095981238,0.12636946638090113,0.014674123118551843,0.06735399408038387,0.08582489812076273,0.1381120354995827,0.1191979061260099,0.0067179871457177685,0.05704705364146155,0.08850158380439756,0.14210097549354636,0.12849419010190316,0.014158979337211611,0.05117937115836945,0.11306019924088906,0.9118438446333039,0.9621921967386701,1.0,0.30598044067928115,0.1296067676136552,0.11250512290738458,0.1205180881304255,0.09161671577285826,0.0660486148197867,-0.04458828249647314,0.01826889084838396,0.03195077194028994,0.11491253167488837,0.1577290907683961,0.074427919439244,0.0,0.0,0.0,0.03688599672857943,0.02819276205137131,0.00014042817868060797,-0.0009299527226493973,0.006188786312684087,0.005044968143082552,0.00495807203921437,0.014730673280837341,0.006064593571198716,-0.0008384876036667238,0.009363629035867427,0.009929643819742113,-0.019717795348950976,0.02560528907643622
active_std,-0.008971217071603404,-0.050972150407107175,0.25087423487051635,0.048529555008829495,0.10733716154421317,-0.026555292890464943,0.15871396706625054,0.14099763472430848,0.12663380300838498,-0.006271606587482253,-0.01134984699775936,-0.010896600741086832,-0.010854058592620092,0.001346994537149205,0.08327115525636847,0.1551821128529308,-0.02165763538095057,0.1653475881456664,0.16229821407758277,0.0054320066983366885,0.012607365061500408,-0.0003941185783904408,0.045790070307256785,0.037498249265099294,-0.00040682654508749646,-0.0029687352099692635,0.012477911763817065,-0.0014925203783800447,0.04608442161717152,0.02194139908401243,0.040547022740312216,0.16414455705405295,-0.0019991297212643352,0.07439256725687168,0.11901832671787642,0.25068453914280964,0.16720401882171249,-0.0025006588813908364,0.09246172089418737,0.1376663786208132,0.25502717168061134,0.17755987715802993,0.005781046334348811,0.07229511975903907,0.17475518895471212,0.6154924315549684,0.04254690534248003,0.30598044067928115,1.0,0.17195325444109916,0.14375918084980074,0.15808263045920207,0.14539359426822052,0.03629235501308443,-0.033136966398864334,-0.005991617758578164,0.05177544190923059,0.12543366303598033,0.16971879736237994,0.08219334002224411,0.0,0.0,0.0,0.03293486792490128,0.021318866034491988,0.0007521784134585805,-0.0010199044767866421,0.010084644064011885,0.008522380900115624,0.009108475758263936,0.023227682874254987,0.0048801437309156925,-0.0009170418611667163,0.01025160154256218,0.011176051254928139,-0.023419080217382468,0.040902144152584564
idle_max,-0.03779158214652378,-0.15861663735779688,0.7572716190503752,0.03680007421883283,0.05858433488232278,-0.07430025448226399,0.05585494119662867,0.02313833280578739,0.04707642981833495,-0.020274929139542843,-0.03611014212832183,-0.03466752806542103,-0.03453336808072612,-0.0012464052977581561,0.007320758437389685,0.09555976064582927,-0.06625343894193537,0.03194490195679046,0.06762931186824599,0.001974810766974067,0.033112626523724716,-0.002536610308685569,0.03040467150505993,0.019423140735421115,-0.008720427411192921,0.015017716874010455,0.029193708294421583,-0.009632176374974719,0.030943597566515376,0.06716619844339657,0.026124868280149812,0.9618392596473174,0.09586914455831032,0.6253997449974089,0.8683489200532702,0.7512725560940445,0.9613865289084114,0.21003752634547904,0.6849660515040701,0.8976294208841772,0.7410479932816371,0.9536032416343808,0.3817791077761461,0.5992829619449082,0.8233302786410542,0.1587647649024902,0.08791312561857804,0.1296067676136552,0.17195325444109916,1.0,0.975805763442894,0.9932302500201381,0.30016085287976935,0.06791591897234052,-0.11942827277101226,-0.07349056857465962,0.039020726691359066,0.19575409314253428,0.2609459559778305,0.1297931256975301,0.0,0.0,0.0,0.1083971131792288,0.06659705464039256,-0.0001623404578751479,-0.003262899812032655,0.02627377363527298,0.014124525552424338,0.017037641647846512,0.1463251045567077,0.0003676811523827304,-0.0030779139602077647,0.012878268241363292,0.016750457405100665,-0.09730072368873163,0.08304193732672333
idle_min,-0.037099733001555474,-0.1532247657712949,0.7332838041159746,0.027416119402520034,0.0480057233805144,-0.07410015609554924,0.04971285971792601,0.01883532000586707,0.04043045855365612,-0.01960127998758466,-0.034900527815358434,-0.03350621844767615,-0.033376592812443324,-0.0013379229850657064,0.005322487074933331,0.07980340111739413,-0.06599367396383418,0.027068234218322842,0.05782621936539971,0.0015424111735874446,0.03049131804954681,-0.0024899215264073122,0.026438901859338854,0.016277792380299316,-0.008202826287589667,0.01453123124149411,0.028134643002603,-0.009050360168711202,0.026941354643332218,0.06582055233557571,0.0225692898516688,0.9385819618065678,0.09853613391485436,0.6174228942975544,0.8607325504189922,0.728745733677087,0.9382703390525623,0.21573549652543678,0.6787809441209885,0.888595254287331,0.7177248857282983,0.9262897362798895,0.3851076259053989,0.588266833745382,0.7989337863564262,0.13571686912225156,0.07816176015824439,0.11250512290738458,0.14375918084980074,0.975805763442894,1.0,0.9940369689107585,0.08933378705173903,0.0632233820114722,-0.11574042597794076,-0.07376478904539636,0.034543389778878816,0.1815690638388105,0.24167582348085967,0.1205279178620951,0.0,0.0,0.0,0.10832687463695227,0.0671084690195486,-0.0005571834124080682,-0.003160205948440732,0.02117104134322126,0.012897214064619042,0.01570918002071917,0.13947773440652778,-5.7984422093662423e-05,-0.002985869803144519,0.011117036552956835,0.014794783911878218,-0.09517509299982216,0.08337533728803519
idle_mean,-0.037870285057712595,-0.15749971902052326,0.7535506841738165,0.0328137967846882,0.05461923630690562,-0.07527135665384083,0.053792709165319585,0.02175109796760052,0.044923679486576336,-0.020136634360629888,-0.03585882927214301,-0.03442624500399919,-0.03429303950498336,-0.0013021021640368343,0.006458159734420504,0.08968316800656141,-0.06701859934011029,0.03031604656735046,0.0643242931129383,0.0017817451391202509,0.03204213516854711,-0.0025343730268135274,0.028721646737958587,0.018022891420634207,-0.008512734585262487,0.014646328647234544,0.028985915284022,-0.009388181841393088,0.029282835433389314,0.06736670521258374,0.02455062530920859,0.9552819296031495,0.09763436880781574,0.6264483449350416,0.8703464671923351,0.7483159347639039,0.9550034389961881,0.21468997983497018,0.6880934642114104,0.8987997344587775,0.7376786518220465,0.9448489027811418,0.38511272978737093,0.5975994890668704,0.8158129105693747,0.14737171936311122,0.08255770999468305,0.1205180881304255,0.15808263045920207,0.9932302500201381,0.9940369689107585,1.0,0.1929257566320711,0.06605816298214175,-0.11711186424158554,-0.07495103472469367,0.037185374455021666,0.18966190592164608,0.25260302708454113,0.1258398117017883,0.0,0.0,0.0,0.10954327767089143,0.06757573036370139,-0.0003772543305776122,-0.0032444688458976682,0.023815798445794276,0.013683251048265092,0.016562687514227355,0.14465907832018243,0.00015394684691170504,-0.0030643794791164157,0.012054845148762037,0.015823427755164734,-0.09728672118916959,0.08388332496453335
idle_std,-0.008397012884310136,-0.04946244046800048,0.21792887120039434,0.055026484470821944,0.05451104671285337,-0.01616613927036381,0.03354469056974965,0.019180847488026054,0.0341914067321515,-0.006283001833568536,-0.011232296690668995,-0.010783647048418204,-0.010741743507146635,0.00013616723802208446,0.00895038313008802,0.08202012162688406,-0.014519130495237273,0.02285359949525446,0.05009334918452985,0.002051790027792148,0.015480904333520305,-0.0006588347465715485,0.02101805426521991,0.01564928265827904,-0.003074969097607963,0.003714923812771338,0.011467955347903023,-0.00340540655452783,0.021086458491560347,0.017672127109956793,0.018810907114282956,0.289033204502615,0.00667813090309448,0.1366674432891037,0.19268789563757616,0.21027875396001453,0.2882949481454586,0.013645835172331082,0.14069774637778937,0.20980254164928358,0.21246609038456174,0.30225454225732284,0.046002146426221566,0.13558939909343723,0.25407163705516805,0.1164000612465236,0.05356200170630829,0.09161671577285826,0.14539359426822052,0.30016085287976935,0.08933378705173903,0.1929257566320711,0.9999999999999998,0.033014556950708714,-0.041656276194942415,-0.013336694634585484,0.024627511619424922,0.09856790897393856,0.13062516557871415,0.0656528288009991,0.0,0.0,0.0,0.02463707518726403,0.014626498213915259,0.001993593414239902,-0.0009869324192973688,0.030311867696146633,0.007860715609093802,0.008925409373167091,0.059318283489882905,0.0021376370636412077,-0.0008731940584097292,0.010891755651016488,0.01305125469198025,-0.026389225468595366,0.018515082674171044
flag_SYN,0.07125677314542994,-0.8067250722859393,0.14060204722852473,0.2016427927816222,0.11083770865135564,-0.43477697329189197,0.08547688276049602,0.03715584486349527,0.10863712532652005,-0.037748258190762385,-0.048955148375382694,-0.04937959904504793,-0.04437172125964977,-0.014780669438823812,-0.013357455366397578,0.053430370634032075,-0.3602687087644984,0.01023756585676439,0.04476112167138499,-0.011378451743913177,0.6692457090594838,-0.015602369731401985,0.012770997777254526,0.00394131102779118,0.12433019034752475,-0.07721413216139264,0.14317923316642847,0.1443255479107968,0.0183854782760695,0.719186716467443,0.004531535091305133,0.09461997911761752,-0.006465545058030773,0.011483907057426135,0.04500927270118819,0.13302619024641804,0.08584208343607061,-0.04476206337449061,0.008198289016623497,0.06232065879707872,0.1415739319668481,0.1025258564715596,-0.08892909855046208,-0.02103105859277807,0.15388099816985648,0.06996778618532548,0.06145009165810158,0.0660486148197867,0.03629235501308443,0.06791591897234052,0.0632233820114722,0.06605816298214175,0.033014556950708714,1.0,0.5315638080070173,0.2688871891691869,0.021697481195003192,0.17886596097905783,0.2695617443872117,0.10652112215974087,0.0,0.0,0.0,0.46926620950235043,0.4539673750702035,-0.0029638667834483603,-0.01610164049460547,0.005441163553859903,0.006382412107619079,0.0068525304609192445,0.06094612248216367,-0.0026189499764336134,-0.015157193376913961,0.016410617122713207,0.03453657389760084,0.4603223766538602,0.6843246095744242
flag_fin,-0.10576665399677462,-0.5743504255596471,-0.016853838201750116,0.18279896029778644,0.10846006190209034,-0.3093702963057909,0.08122684223316863,0.052400336267995555,0.1112062464761414,0.030910406844003143,-0.10567488884162943,-0.09754025557823082,-0.10508114430394626,-0.011412220536957517,-0.012365713508623056,0.02441247152675643,-0.25629792475142354,0.005960286215254632,0.027691723710955348,-0.010199705114566457,0.5244252592909951,-0.011457039096484675,-0.005906030356556017,-0.006474963156617219,0.13635808157795357,-0.05390831615261974,0.15316165370237153,0.15872635748487945,-0.0005218989974002482,0.6018604316863772,-0.011967088655370191,-0.10674881280316749,-0.023864658230632628,-0.03863992492404984,-0.07032078586309755,-0.021443847278324577,-0.11826909023375286,-0.03432117818185232,-0.04738963489769131,-0.09251054265138758,-0.028170331365191613,-0.13429080603481344,-0.07170574851503321,-0.06783942864197971,-0.09111771434458754,-0.04072199034425419,-0.035267101013622855,-0.04458828249647314,-0.033136966398864334,-0.11942827277101226,-0.11574042597794076,-0.11711186424158554,-0.041656276194942415,0.5315638080070173,1.0,-0.4190888751844065,-0.002090713214557476,0.0011158392244698622,0.028378546587463728,-0.009691082561476492,0.0,0.0,0.0,0.26272249997827823,0.22326181452994998,-0.00026116199600708035,-0.011479316815890275,-0.0005948593968160205,-0.003785457693031576,-0.0042034691639299985,0.03653419630889989,-0.0009307248492456109,-0.011140622968560407,0.006174200201505344,0.008228680066333502,0.4840827014282633,0.2432124281965287
flag_rst,0.1591884413162822,-0.2934801089703743,-0.07699339205426753,-0.06855687184423236,-0.031587904001339616,-0.1581709402200765,-0.02753337871378891,-0.03099078771592009,-0.03190806778289536,-0.03542845423235376,0.26054974685872845,0.24538440197822584,0.25405991023819097,-0.005236488538318042,-0.008522560032616689,-0.008960329094508793,-0.13090744220103892,-0.008593987754967369,-0.009824116050819025,-0.0041121078636318425,0.23003487340189227,-0.005544137965599057,0.007174681590150183,0.0026894439624852895,-0.021797630403142403,-0.027896005049302702,-0.04137049947725062,-0.025351345182861872,0.006809464092626509,0.14313837727236534,0.0071520713646813245,-0.04505186513784285,-0.010780580379949372,-0.03526636657868544,-0.04863558221139835,-0.0777542347749422,-0.04265018310320352,-0.017322783505104664,-0.04580282323246975,-0.04840101737530642,-0.07839673503994399,-0.039322552748170106,-0.010127461645556453,-0.026248584998143087,-0.036609737582860395,0.005898615513459423,0.019650311096872975,0.01826889084838396,-0.005991617758578164,-0.07349056857465962,-0.07376478904539636,-0.07495103472469367,-0.013336694634585484,0.2688871891691869,-0.4190888751844065,1.0,0.010920001240822678,0.1342644625617992,0.19940990380905887,0.08109768121712836,0.0,0.0,0.0,0.1462961755055295,0.19923930058563408,-0.004138161533202356,-0.005868463427839065,-0.0034477462187968064,0.006231694084923657,0.005947923006698801,-0.02840982326483921,-0.0031735519258691614,-0.0051784088556934066,0.00516351485649758,0.02228104553754857,-0.03882854750637761,0.4565243290312336
flag_ack,-0.0014005414482427488,-0.03479168582106024,0.08399564553609486,0.17938952802562064,0.023943672705750766,-0.01874388844206341,0.04988351631166836,0.023246508030164488,0.02640559740744591,0.0017927095202971263,-0.006814896609775743,-0.006552828499270755,-0.0065068492891104555,0.032279577859833465,0.039246507322545324,0.026507335992723608,-0.015506000565205003,0.026042401403742924,0.02368912598142551,0.0931961945139749,0.015268521671675464,-0.00025640660800435377,0.9851164922866235,0.9835813907364613,0.009134556893834288,-0.0027639799427143256,0.03544796264836315,0.006437943536412188,0.9865435959138809,0.022476960320005145,0.9839652703112675,0.05316379269094199,-0.001436386498869453,0.007068526101088908,0.016243119552490207,0.08059927644165367,0.04588240653899571,-0.0019649456191646363,0.011073707490392895,0.02148149721896794,0.0828932986142251,0.049596736687131944,-0.0025305046818964467,0.005574307750064529,0.024017644065831262,0.05799884135490568,0.020716077742182704,0.03195077194028994,0.05177544190923059,0.039020726691359066,0.034543389778878816,0.037185374455021666,0.024627511619424922,0.021697481195003192,-0.002090713214557476,0.010920001240822678,1.0,0.49113524428917843,0.15439547462442524,0.5197080131731898,0.0,0.0,0.0,0.01812930013869578,0.013494773698856601,0.0281636759896313,-0.0006428414647858713,0.010139782342904998,0.5634412824449047,0.5638218485680991,0.007151823199150637,0.027424860014699765,0.006052749044705,0.7144081463734989,0.718997781930183,-0.002727179235666672,0.02480633158039751
flag_psh,0.04465242190426555,-0.19183790326445033,0.22395509414335496,0.09002160206707525,0.15795862085907153,-0.10328845540859154,0.20049530013677297,0.16544214588057748,0.17148470466940324,-0.007434969532923325,-0.04023007889612914,-0.03842133450540579,-0.03868049157795198,0.010498253016456034,0.2116735790512553,0.1469588359346119,-0.08546614148734642,0.16744190420075136,0.14717997260334195,0.035418358509569495,0.09745076449235088,-0.0022782484415082055,0.500489755516579,0.4543503517354078,0.08725966338419137,-0.016835267195384283,0.1084698341409083,0.08522735540536783,0.5045026118251003,0.13044296230796237,0.4890086279110672,0.20555938143743538,-0.00793909424754774,0.05272266111953339,0.12480712230604751,0.22281000206440418,0.20661677051829083,-0.010921530164788763,0.07357039881260873,0.15794731737129727,0.22628520693509693,0.2125130447229353,-0.0031237170054616496,0.047196065162591325,0.1839681101592597,0.146477696932684,0.08589190817153627,0.11491253167488837,0.12543366303598033,0.19575409314253428,0.1815690638388105,0.18966190592164608,0.09856790897393856,0.17886596097905783,0.0011158392244698622,0.1342644625617992,0.49113524428917843,1.0,0.5932559095077091,0.949996320684009,0.0,0.0,0.0,0.14627110616503902,0.15359421437308754,0.13837828310853978,-0.0036053858089258243,0.052076241446484386,0.20390596983099302,0.20722531148186543,0.0391718987010588,0.13468347598706104,7.151121244962769e-05,0.357025230854797,0.40214826918401697,-0.007489455005858959,0.26358571989234947
fwd_flag_psh,0.07305679538992849,-0.2948807530100686,0.29884113121343425,0.03451828495867414,0.2523693284696504,-0.15861658478369975,0.3217781197991053,0.27722457352245367,0.27877328014595243,-0.0028382236987097883,-0.06140560857165968,-0.057233461827620145,-0.06049059145823233,0.0014223539622756278,0.5131244254886894,0.2230949183825695,-0.13109954448750394,0.2864936356797069,0.22357722477507289,0.015200394593444333,0.15380195505219801,-0.003274836593395535,0.12997287243760103,0.09890656857333367,0.14972325066759756,-0.02747400495093145,0.17044421157133327,0.14785616205109658,0.1355338267731699,0.19228807807040219,0.10547650186051537,0.2702635377234025,-0.012146313366063907,0.07788980804392344,0.1754904357425193,0.29988595727948747,0.2771258469798017,-0.014409681826071491,0.1064678906405211,0.21980416834647296,0.30119757610969056,0.2792390064721716,-0.001034458876744266,0.07169505356582263,0.25545243720089844,0.1996778777620211,0.11851637579376903,0.1577290907683961,0.16971879736237994,0.2609459559778305,0.24167582348085967,0.25260302708454113,0.13062516557871415,0.2695617443872117,0.028378546587463728,0.19940990380905887,0.15439547462442524,0.5932559095077091,1.0,0.31221640129072703,0.0,0.0,0.0,0.22027907666450872,0.2399437633973395,0.4151839762509306,-0.005287800025298563,0.12501391721861557,0.018485948163185082,0.019611837592801214,0.058862550374718166,0.39519069798992706,-0.0035896344952065984,0.0571559267276506,0.10915493187401716,-0.01235710382304068,0.4029259866924526
bwd_flag_psh,0.024356718414366138,-0.1120084143728198,0.14837426079630764,0.09284658684589893,0.08851686138954973,-0.060365889110999216,0.11179179845852454,0.08770706814226807,0.09423726142645511,-0.007673203972092377,-0.02365727435885177,-0.02314109946487963,-0.02218351008524468,0.011837447530425494,0.050761154270497655,0.08689122806415782,-0.05000719462753828,0.08647159254291316,0.08696511094514614,0.03590166288054206,0.05534430010396401,-0.0014183071930053042,0.5402208472185998,0.4978214025310465,0.04489971366891487,-0.00921055659475687,0.061892644263907226,0.04322558633627231,0.5427994212232511,0.07935038446897738,0.5361737940644977,0.13775027194904424,-0.004657566423559367,0.03200584604702289,0.07921515713779312,0.14661763452990756,0.1363362579987153,-0.0072992412691367005,0.04552332272270817,0.10113539346173712,0.15021001380920534,0.1424748696910643,-0.003285091339716934,0.02788672949817628,0.11801519108993003,0.09540678676621867,0.05539060092788475,0.074427919439244,0.08219334002224411,0.1297931256975301,0.1205279178620951,0.1258398117017883,0.0656528288009991,0.10652112215974087,-0.009691082561476492,0.08109768121712836,0.5197080131731898,0.949996320684009,0.31221640129072703,1.0,0.0,0.0,0.0,0.08717187781913031,0.08818616689703922,0.002254731084680332,-0.002203666209601194,0.012963775930116408,0.23346238760576052,0.23694287353037363,0.023394937653899047,0.005649722643312825,0.0014767938666698246,0.39916120247586856,0.43224152075152084,-0.004045174673601959,0.1547690320972129
flag_urg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fwd_flag_urg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bwd_flag_urg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flag_cwr,0.08271619919672962,-0.39840352127335227,0.16270454100929735,0.14177941181002343,0.14270494154961016,-0.21471921099917515,0.0987905411671672,0.06981168567119776,0.1317659453227875,-0.0008771896451140662,-0.08334363142150358,-0.08046336830491843,-0.07924265501994762,-0.006774112302513835,-0.0034619397980364766,0.04562277255899464,-0.17792227136396563,0.00899874674537557,0.03380994613573293,-0.0048187083947199135,0.10201158494554774,-0.007409664495561613,0.010878494632555571,0.006113899806473328,0.17063385483662322,-0.03812986419064172,0.18462322307187648,0.1784870025631813,0.011962759022491894,0.1833230127441327,0.005473907026512374,0.121256080684595,-0.004992413278045588,0.04185836239927399,0.08366448945343337,0.15967808439942574,0.11842799435500098,-0.02337217613381055,0.05369899247346049,0.10188122506428231,0.16618207502054952,0.1312992380850817,-0.051949745874708304,0.016947634590690645,0.1670429072441835,0.0441225737437223,0.03109665317538111,0.03688599672857943,0.03293486792490128,0.1083971131792288,0.10832687463695227,0.10954327767089143,0.02463707518726403,0.46926620950235043,0.26272249997827823,0.1462961755055295,0.01812930013869578,0.14627110616503902,0.22027907666450872,0.08717187781913031,0.0,0.0,0.0,0.9999999999999998,0.9062994639079801,0.00029172417536226544,-0.007950197643350802,0.005378145465458576,0.005144255027442898,0.0055787976989244955,0.06321284997008851,0.0009556567016251,-0.0072905323643266025,0.018004340510567846,0.02234009471212542,0.29239472274289435,0.553192111937207
flag_ece,0.11583432149458275,-0.38255547206305657,0.10789832765914109,0.08130286819554192,0.20452809271411893,-0.20617794701121173,0.13020911675697155,0.11487371316929966,0.18543187205466682,-0.003661644371252598,-0.07988664075321707,-0.07714393200420963,-0.07593718519907793,-0.006598118126704079,-0.005533651504446665,0.03145432220273652,-0.1708451059997295,0.001910790777778478,0.021399583586815502,-0.004905095538069138,0.09613675427768303,-0.007087694317047558,0.0062624219194035245,0.00483531427341692,0.27325336929940236,-0.03661561686687079,0.27726976570040307,0.27841934306746596,0.007017374472334536,0.17815215522115643,0.0016600420532306317,0.08536938343573956,-0.007041196080240702,0.02173998973963211,0.0541688340748674,0.10425273192115327,0.08096734503447021,-0.02296885532708989,0.02836825454384973,0.06698035916012332,0.11151858663950306,0.095046918899339,-0.048449209031130924,0.004429797393723933,0.12878066213014666,0.030740831719387317,0.024555878406924532,0.02819276205137131,0.021318866034491988,0.06659705464039256,0.0671084690195486,0.06757573036370139,0.014626498213915259,0.4539673750702035,0.22326181452994998,0.19923930058563408,0.013494773698856601,0.15359421437308754,0.2399437633973395,0.08818616689703922,0.0,0.0,0.0,0.9062994639079801,1.0,-0.0008875562275391387,-0.007638421456604315,0.0036914921083866276,0.002631518309896824,0.002790688867399949,0.048357811268092445,-0.00011990568246832214,-0.006876125118939531,0.023617275405006348,0.0206694930036881,0.18918607660676773,0.5982738093920197
